User_ID,Gender,Age,City,Country,Swipe_Count_Per_Day,Matches,Conversations,Meetings,Relationships,Active_Hour,Day_of_Week,Distance_Miles,Session_Time_Minutes
2959,Male,21,Dubai,UAE,109,10,5,2,0,17,Tuesday,6.6,75
2960,Male,21,São Paulo,Brazil,171,21,16,7,0,16,Monday,7.3,30
2961,Male,28,Dubai,UAE,120,10,7,2,0,12,Monday,39.7,8
2962,Male,22,Singapore,Singapore,68,9,5,2,0,23,Monday,5.7,75
2963,Male,38,Montreal,Canada,153,21,12,6,1,21,Wednesday,39.0,26
2964,Male,29,Birmingham,UK,141,8,4,2,0,18,Sunday,24.9,32
2965,Male,19,Sydney,Australia,72,10,6,4,0,21,Tuesday,4.2,48
2966,Male,24,Los Angeles,USA,122,11,6,4,0,19,Saturday,41.7,42
2967,Male,38,Abu Dhabi,UAE,183,21,13,8,0,4,Monday,7.0,73
2968,Male,27,Dubai,UAE,148,15,7,3,0,21,Tuesday,5.1,42
2969,Female,28,Los Angeles,USA,154,8,4,1,0,18,Sunday,9.5,43
2970,Male,20,Houston,USA,123,10,6,2,0,10,Wednesday,35.2,60
2971,Male,26,Mumbai,India,132,15,9,2,0,20,Monday,32.2,22
2972,Male,26,Montreal,Canada,25,2,1,0,0,22,Friday,35.0,47
2973,Male,22,São Paulo,Brazil,186,24,19,12,1,21,Friday,3.3,22
2974,Female,33,Delhi,India,112,9,6,3,0,15,Tuesday,7.9,42
2975,Female,25,Hamburg,Germany,182,24,17,10,1,23,Friday,0.9,9
2976,Male,23,Manchester,UK,171,24,17,5,0,13,Thursday,43.7,18
2977,Male,25,Dubai,UAE,132,7,4,2,0,14,Friday,1.6,55
2978,Female,22,Melbourne,Australia,163,9,7,2,0,18,Saturday,1.4,11
2979,Male,26,Toronto,Canada,118,17,10,3,0,21,Monday,4.3,69
2980,Male,30,London,UK,61,7,5,2,0,23,Friday,29.6,51
2981,Male,32,Sydney,Australia,177,22,11,7,1,20,Sunday,9.4,9
2982,Female,29,London,UK,117,16,12,4,0,18,Thursday,8.6,38
2983,Female,23,Delhi,India,108,12,8,4,0,23,Friday,9.9,37
2984,Male,30,Paris,France,166,21,11,4,0,14,Wednesday,5.1,59
2985,Male,19,Singapore,Singapore,69,6,4,2,0,19,Sunday,4.5,67
2986,Male,21,Paris,France,50,4,2,1,0,22,Saturday,3.8,41
2987,Male,24,Melbourne,Australia,70,4,3,1,0,20,Monday,24.5,14
2988,Female,30,Berlin,Germany,190,16,13,8,1,22,Wednesday,4.3,74
2989,Male,37,Hamburg,Germany,154,21,15,7,0,19,Tuesday,7.1,28
2990,Male,31,Manchester,UK,145,14,7,4,0,17,Tuesday,8.8,21
2991,Male,31,Delhi,India,131,18,11,5,0,20,Sunday,9.7,86
2992,Male,24,Abu Dhabi,UAE,95,10,5,2,0,14,Tuesday,3.8,68
2993,Male,32,São Paulo,Brazil,123,11,6,3,0,20,Tuesday,4.5,61
2994,Male,20,Manchester,UK,67,3,1,0,0,21,Thursday,0.6,36
2995,Male,32,Melbourne,Australia,76,5,2,0,0,1,Friday,4.3,40
2996,Male,23,New York,USA,60,4,2,0,0,16,Tuesday,3.9,90
2997,Female,21,Houston,USA,112,11,6,2,0,10,Saturday,4.5,69
2998,Male,24,London,UK,80,9,5,2,0,19,Sunday,8.7,68
2999,Male,24,Rio de Janeiro,Brazil,106,6,4,2,0,6,Saturday,8.0,36
3000,Male,25,Toronto,Canada,52,2,1,0,0,17,Saturday,1.8,83
3001,Female,32,Munich,Germany,142,16,9,6,0,20,Monday,18.7,75
3002,Male,29,Chennai,India,162,23,16,5,0,19,Thursday,12.3,63
3003,Male,26,New York,USA,69,7,4,2,0,21,Tuesday,0.9,5
3004,Male,30,Hamburg,Germany,92,9,6,2,0,15,Monday,4.9,73
3005,Male,25,Munich,Germany,73,4,2,1,0,22,Monday,6.1,36
3006,Male,29,Seoul,South Korea,95,9,7,2,0,17,Sunday,6.2,63
3007,Male,35,Tokyo,Japan,166,11,9,5,0,19,Thursday,24.4,86
3008,Male,30,Hamburg,Germany,24,1,0,0,0,18,Sunday,39.9,9
3009,Male,30,Vancouver,Canada,57,3,2,1,0,8,Monday,2.5,19
3010,Female,28,Hyderabad,India,192,17,11,3,0,18,Monday,37.1,31
3011,Male,38,London,UK,64,8,5,2,0,4,Tuesday,26.0,34
3012,Male,27,Chennai,India,44,3,2,1,0,21,Monday,14.9,79
3013,Male,19,Los Angeles,USA,105,13,9,4,0,14,Monday,40.3,47
3014,Male,28,Vancouver,Canada,79,8,4,1,0,14,Thursday,19.6,28
3015,Male,27,Phoenix,USA,200,13,10,5,0,14,Monday,3.6,59
3016,Male,39,Delhi,India,168,11,6,3,0,20,Friday,5.0,68
3017,Male,31,Seoul,South Korea,194,21,15,9,1,22,Tuesday,1.7,72
3018,Male,33,Rio de Janeiro,Brazil,153,17,13,8,1,22,Sunday,44.5,17
3019,Male,34,Houston,USA,43,2,1,0,0,23,Wednesday,45.5,58
3020,Male,33,Chicago,USA,192,27,17,11,1,12,Monday,9.3,57
3021,Male,22,Bangalore,India,187,10,6,3,0,18,Saturday,13.7,68
3022,Male,36,Rio de Janeiro,Brazil,42,4,2,0,0,19,Thursday,2.6,16
3023,Male,18,Chicago,USA,136,9,7,4,0,21,Wednesday,1.1,13
3024,Male,25,Seoul,South Korea,186,26,21,8,0,18,Saturday,27.6,24
3025,Female,31,Mumbai,India,72,5,3,1,0,1,Sunday,8.8,65
3026,Male,29,Delhi,India,188,16,10,4,0,19,Sunday,4.5,42
3027,Male,28,Rio de Janeiro,Brazil,150,11,5,2,0,16,Monday,23.6,24
3028,Male,27,Rio de Janeiro,Brazil,196,18,11,3,0,20,Wednesday,9.3,17
3029,Female,27,Singapore,Singapore,100,5,2,0,0,19,Thursday,47.1,18
3030,Female,23,Hamburg,Germany,192,15,9,5,0,18,Thursday,8.6,10
3031,Male,20,Paris,France,102,9,5,1,0,14,Wednesday,6.9,86
3032,Female,25,Mumbai,India,183,14,8,3,0,22,Saturday,44.3,65
3033,Male,27,Houston,USA,190,17,13,4,0,10,Saturday,38.1,45
3034,Male,21,New York,USA,164,11,5,3,0,21,Friday,4.8,87
3035,Male,24,New York,USA,103,12,8,3,0,15,Friday,3.0,24
3036,Male,24,Sydney,Australia,32,2,1,0,0,12,Monday,6.5,16
3037,Male,27,Lyon,France,182,24,18,6,0,14,Friday,49.9,88
3038,Male,25,Sydney,Australia,71,4,2,1,0,16,Friday,5.8,25
3039,Male,30,Chennai,India,144,14,8,5,0,20,Sunday,15.0,27
3040,Male,26,Lyon,France,49,7,4,1,0,17,Tuesday,3.5,67
3041,Male,23,Rio de Janeiro,Brazil,45,5,3,1,0,21,Friday,5.1,19
3042,Male,27,Sydney,Australia,136,7,5,2,0,5,Friday,9.6,47
3043,Male,31,Rio de Janeiro,Brazil,20,2,1,0,0,22,Thursday,48.7,82
3044,Male,21,Delhi,India,191,24,16,7,0,18,Thursday,41.4,14
3045,Male,29,Houston,USA,46,5,3,1,0,21,Wednesday,9.5,10
3046,Male,29,Mumbai,India,123,18,10,5,0,18,Tuesday,8.3,21
3047,Male,33,Melbourne,Australia,143,18,12,5,0,10,Sunday,38.8,43
3048,Male,18,Tokyo,Japan,46,3,1,0,0,11,Thursday,15.0,19
3049,Male,32,Phoenix,USA,116,13,8,4,0,18,Wednesday,2.7,62
3050,Female,24,Delhi,India,89,10,6,3,0,15,Thursday,49.4,61
3051,Female,29,Houston,USA,77,9,5,2,0,20,Sunday,3.4,61
3052,Female,21,São Paulo,Brazil,23,1,0,0,0,8,Tuesday,46.7,75
3053,Male,22,New York,USA,190,20,11,6,0,0,Sunday,39.2,73
3054,Male,19,Montreal,Canada,171,25,19,13,1,21,Thursday,4.0,42
3055,Male,33,Birmingham,UK,75,9,5,1,0,22,Monday,36.5,56
3056,Male,20,São Paulo,Brazil,79,4,2,1,0,21,Friday,7.6,8
3057,Male,18,Tokyo,Japan,68,5,2,0,0,0,Sunday,29.5,85
3058,Male,27,New York,USA,126,7,4,1,0,20,Friday,5.0,17
3059,Male,29,Lyon,France,96,6,3,1,0,20,Monday,47.8,22
3060,Male,22,Munich,Germany,26,2,1,0,0,18,Tuesday,4.8,25
3061,Female,26,Hyderabad,India,142,14,10,5,0,20,Monday,31.5,77
3062,Male,25,Singapore,Singapore,126,13,10,6,0,20,Saturday,10.0,73
3063,Female,29,Delhi,India,67,3,1,0,0,18,Wednesday,36.7,58
3064,Male,22,Mumbai,India,22,2,1,0,0,16,Friday,37.2,9
3065,Female,30,Mumbai,India,180,10,8,3,0,21,Monday,8.5,39
3066,Female,27,Hyderabad,India,99,10,5,1,0,18,Wednesday,20.3,50
3067,Male,21,Manchester,UK,95,11,7,3,0,20,Friday,1.8,41
3068,Male,28,Phoenix,USA,100,9,4,2,0,23,Wednesday,13.7,69
3069,Male,25,Tokyo,Japan,118,10,7,3,0,20,Friday,2.8,48
3070,Female,24,Vancouver,Canada,38,4,2,1,0,17,Sunday,38.9,54
3071,Female,30,Houston,USA,180,9,7,2,0,21,Friday,5.0,25
3072,Male,18,Chennai,India,45,4,2,0,0,20,Sunday,30.3,28
3073,Male,22,Melbourne,Australia,78,5,4,1,0,21,Sunday,1.7,40
3074,Female,38,Rio de Janeiro,Brazil,172,22,12,6,0,18,Saturday,46.6,43
3075,Female,32,Delhi,India,25,3,2,0,0,23,Wednesday,19.5,79
3076,Male,23,Dubai,UAE,94,9,7,3,0,17,Sunday,4.3,86
3077,Male,18,Seoul,South Korea,166,16,9,4,0,19,Wednesday,1.4,73
3078,Male,28,Toronto,Canada,52,7,4,1,0,17,Saturday,40.2,83
3079,Male,29,Hyderabad,India,61,5,2,0,0,14,Thursday,6.0,6
3080,Male,29,Hyderabad,India,127,15,9,4,0,21,Saturday,41.9,80
3081,Male,29,Los Angeles,USA,189,15,8,3,0,1,Wednesday,8.1,64
3082,Female,22,Los Angeles,USA,54,7,5,2,0,20,Wednesday,11.5,84
3083,Male,30,Singapore,Singapore,102,6,3,1,0,4,Saturday,3.9,48
3084,Male,23,Hamburg,Germany,141,12,9,5,0,20,Saturday,2.2,47
3085,Male,22,Manchester,UK,22,2,1,0,0,15,Thursday,3.6,69
3086,Female,25,Montreal,Canada,35,5,3,2,0,13,Sunday,2.7,59
3087,Female,18,London,UK,138,12,9,3,0,9,Sunday,21.5,51
3088,Male,24,Montreal,Canada,174,23,17,8,0,17,Saturday,1.8,67
3089,Male,33,Chicago,USA,170,10,5,2,0,21,Sunday,6.3,49
3090,Male,26,Chennai,India,175,10,6,2,0,15,Tuesday,6.9,7
3091,Male,29,Dubai,UAE,98,12,8,2,0,15,Tuesday,27.3,27
3092,Female,34,Mumbai,India,179,13,9,3,0,16,Friday,14.8,27
3093,Male,23,Los Angeles,USA,83,4,2,0,0,14,Wednesday,3.9,49
3094,Male,37,Chicago,USA,187,12,9,5,0,0,Wednesday,25.5,60
3095,Male,24,Manchester,UK,166,24,14,5,0,22,Sunday,45.4,41
3096,Female,23,Sydney,Australia,148,11,6,3,0,16,Monday,10.5,27
3097,Female,24,Singapore,Singapore,40,5,3,1,0,20,Wednesday,4.5,84
3098,Male,27,Mumbai,India,187,21,15,8,0,17,Friday,40.5,67
3099,Male,27,Paris,France,154,16,9,4,0,13,Thursday,5.1,37
3100,Male,32,Melbourne,Australia,118,16,8,3,0,21,Friday,6.4,53
3101,Male,29,Dubai,UAE,101,9,4,2,0,20,Monday,10.4,18
3102,Male,23,Phoenix,USA,172,21,12,7,0,19,Thursday,5.5,17
3103,Male,19,Bangalore,India,27,1,0,0,0,18,Saturday,3.4,55
3104,Male,32,Birmingham,UK,43,5,3,1,0,23,Saturday,5.9,16
3105,Female,22,New York,USA,147,22,11,7,1,22,Tuesday,2.7,81
3106,Male,28,Hamburg,Germany,188,10,7,4,0,12,Friday,2.0,75
3107,Male,32,Dubai,UAE,193,26,13,3,0,16,Wednesday,33.8,56
3108,Male,35,Rio de Janeiro,Brazil,186,15,7,4,0,14,Sunday,5.0,13
3109,Female,26,Singapore,Singapore,28,4,2,0,0,18,Saturday,9.5,83
3110,Female,25,São Paulo,Brazil,180,16,12,4,0,23,Sunday,9.3,68
3111,Female,22,Seoul,South Korea,103,7,4,2,0,20,Monday,16.8,44
3112,Male,23,Mumbai,India,34,3,2,1,0,18,Sunday,29.7,38
3113,Female,26,Abu Dhabi,UAE,147,8,4,2,0,18,Wednesday,10.9,14
3114,Male,24,Paris,France,104,8,5,2,0,22,Sunday,45.5,38
3115,Male,24,São Paulo,Brazil,91,11,7,4,0,22,Sunday,31.2,12
3116,Male,37,Seoul,South Korea,31,1,0,0,0,21,Thursday,8.8,61
3117,Male,28,Dubai,UAE,164,19,10,3,0,21,Saturday,4.7,6
3118,Male,28,Melbourne,Australia,39,5,2,0,0,21,Friday,41.5,55
3119,Male,28,Mumbai,India,51,6,4,1,0,14,Monday,44.8,49
3120,Female,27,Houston,USA,157,21,10,4,0,20,Wednesday,4.6,72
3121,Male,32,Los Angeles,USA,130,12,6,2,0,21,Friday,22.0,20
3122,Male,24,New York,USA,182,19,10,4,0,20,Friday,2.6,59
3123,Female,18,Singapore,Singapore,196,10,6,3,0,22,Friday,3.0,41
3124,Male,30,Hamburg,Germany,120,13,10,6,0,19,Wednesday,41.9,12
3125,Male,19,Seoul,South Korea,163,16,8,3,0,22,Sunday,38.7,88
3126,Male,31,Birmingham,UK,137,7,5,3,0,10,Wednesday,4.7,53
3127,Female,22,Berlin,Germany,123,16,13,6,0,11,Thursday,12.3,51
3128,Male,29,Seoul,South Korea,116,11,6,2,0,20,Sunday,0.9,75
3129,Female,31,Mumbai,India,24,2,1,0,0,13,Monday,31.5,30
3130,Male,24,Delhi,India,50,6,5,2,0,20,Friday,9.6,35
3131,Female,27,Birmingham,UK,26,3,1,0,0,21,Monday,34.4,85
3132,Male,18,Los Angeles,USA,118,9,7,4,0,14,Wednesday,8.9,11
3133,Male,34,Tokyo,Japan,82,4,2,0,0,15,Sunday,3.0,19
3134,Female,24,New York,USA,195,28,14,9,1,10,Friday,9.5,67
3135,Male,18,Sydney,Australia,20,2,1,0,0,16,Sunday,2.1,45
3136,Male,28,New York,USA,114,13,10,4,0,18,Monday,2.0,64
3137,Male,28,Montreal,Canada,192,24,18,5,0,18,Friday,13.6,8
3138,Male,20,Chicago,USA,94,5,2,1,0,14,Wednesday,25.0,47
3139,Male,19,Manchester,UK,59,5,3,1,0,16,Thursday,4.9,83
3140,Male,21,Berlin,Germany,58,6,3,1,0,5,Thursday,8.2,61
3141,Male,24,Houston,USA,72,7,4,1,0,14,Friday,4.6,79
3142,Male,35,Manchester,UK,130,10,8,3,0,20,Saturday,37.8,81
3143,Female,24,Melbourne,Australia,50,4,3,1,0,6,Saturday,6.7,18
3144,Male,39,Munich,Germany,160,17,13,7,0,21,Tuesday,3.2,31
3145,Male,28,Hamburg,Germany,81,4,2,0,0,19,Thursday,0.6,44
3146,Male,32,Tokyo,Japan,159,22,18,8,0,21,Saturday,0.9,25
3147,Male,21,Toronto,Canada,129,9,6,2,0,14,Sunday,5.5,23
3148,Male,27,São Paulo,Brazil,31,3,1,0,0,16,Thursday,6.5,64
3149,Male,18,Phoenix,USA,46,2,1,0,0,13,Sunday,4.9,27
3150,Male,25,Hamburg,Germany,37,5,3,1,0,21,Sunday,37.3,72
3151,Male,31,Los Angeles,USA,99,12,6,2,0,18,Thursday,1.2,62
3152,Male,23,London,UK,181,14,10,5,0,14,Tuesday,5.8,72
3153,Male,26,Melbourne,Australia,108,14,8,5,0,14,Sunday,20.9,73
3154,Male,26,Mumbai,India,126,17,10,4,0,2,Thursday,1.4,13
3155,Male,25,Lyon,France,128,15,9,2,0,17,Saturday,19.0,8
3156,Male,26,Dubai,UAE,162,8,5,2,0,5,Saturday,19.7,18
3157,Male,26,Sydney,Australia,147,7,5,1,0,18,Tuesday,27.6,14
3158,Male,18,London,UK,50,6,4,1,0,16,Saturday,2.4,19
3159,Male,21,Dubai,UAE,29,2,1,0,0,20,Sunday,9.1,71
3160,Male,25,Rio de Janeiro,Brazil,122,9,4,1,0,21,Tuesday,6.3,67
3161,Male,24,Hamburg,Germany,52,4,2,1,0,21,Thursday,6.3,78
3162,Male,31,Vancouver,Canada,61,3,2,0,0,18,Monday,7.8,18
3163,Male,31,Rio de Janeiro,Brazil,79,8,5,2,0,15,Sunday,7.6,72
3164,Male,33,Phoenix,USA,111,12,7,3,0,21,Thursday,12.5,51
3165,Male,19,Los Angeles,USA,163,23,13,7,0,19,Thursday,2.7,51
3166,Male,27,Chennai,India,28,1,0,0,0,21,Saturday,33.5,60
3167,Male,25,Rio de Janeiro,Brazil,41,2,1,0,0,22,Wednesday,3.5,36
3168,Male,26,Houston,USA,141,19,15,9,0,22,Saturday,7.7,25
3169,Female,34,London,UK,53,4,2,1,0,15,Monday,9.6,25
3170,Male,27,Chennai,India,115,15,12,6,0,21,Saturday,6.8,13
3171,Female,27,Paris,France,84,4,2,0,0,19,Thursday,46.3,37
3172,Male,24,Tokyo,Japan,167,19,14,6,0,20,Monday,48.9,41
3173,Male,18,Chicago,USA,40,5,2,1,0,11,Saturday,46.1,75
3174,Male,27,Montreal,Canada,107,9,6,3,0,15,Monday,1.2,49
3175,Female,31,Sydney,Australia,62,7,3,1,0,3,Monday,19.9,22
3176,Male,34,Montreal,Canada,137,16,9,5,0,21,Friday,23.9,63
3177,Male,37,Lyon,France,184,22,17,5,0,13,Tuesday,6.5,55
3178,Male,23,Rio de Janeiro,Brazil,178,17,13,8,1,20,Monday,0.6,62
3179,Male,29,New York,USA,28,3,1,0,0,15,Friday,1.1,86
3180,Male,18,Houston,USA,52,5,3,1,0,14,Sunday,21.4,80
3181,Male,24,Berlin,Germany,166,17,10,6,0,20,Saturday,45.7,49
3182,Female,30,Hamburg,Germany,57,8,4,1,0,21,Saturday,7.8,58
3183,Female,29,Birmingham,UK,171,14,10,3,0,16,Sunday,0.7,65
3184,Male,38,Lyon,France,51,3,1,0,0,20,Saturday,9.7,70
3185,Male,26,Melbourne,Australia,149,16,12,6,0,16,Sunday,0.7,52
3186,Female,35,Dubai,UAE,25,2,1,0,0,19,Wednesday,45.0,30
3187,Male,25,Abu Dhabi,UAE,146,16,8,4,0,15,Thursday,30.7,68
3188,Male,29,London,UK,199,29,16,8,0,13,Friday,42.4,43
3189,Male,25,Singapore,Singapore,170,17,9,4,0,9,Tuesday,4.3,23
3190,Male,36,New York,USA,45,4,3,1,0,15,Thursday,27.9,74
3191,Female,39,Hyderabad,India,184,15,8,5,0,15,Monday,18.6,43
3192,Female,26,Bangalore,India,118,16,11,5,0,16,Saturday,1.6,7
3193,Female,27,Sydney,Australia,128,10,7,3,0,13,Monday,24.1,86
3194,Male,24,Bangalore,India,78,7,5,3,0,18,Wednesday,45.5,54
3195,Female,29,Vancouver,Canada,182,19,15,5,0,4,Saturday,25.5,28
3196,Male,34,Rio de Janeiro,Brazil,151,17,11,4,0,11,Saturday,8.0,73
3197,Male,27,Bangalore,India,134,14,10,4,0,20,Sunday,14.7,77
3198,Male,26,Mumbai,India,100,14,9,6,0,20,Saturday,3.1,78
3199,Female,26,Montreal,Canada,134,19,9,3,0,21,Friday,6.6,12
3200,Male,24,Houston,USA,158,10,5,3,0,1,Saturday,4.8,7
3201,Male,23,Tokyo,Japan,115,10,8,2,0,21,Saturday,0.6,16
3202,Male,25,Los Angeles,USA,89,6,5,3,0,20,Wednesday,7.1,64
3203,Male,32,Tokyo,Japan,121,10,6,2,0,17,Wednesday,1.1,5
3204,Male,18,Bangalore,India,177,9,6,3,0,20,Sunday,7.2,20
3205,Male,25,Toronto,Canada,45,6,4,1,0,11,Sunday,10.6,31
3206,Female,27,Seoul,South Korea,95,6,4,2,0,21,Tuesday,1.1,78
3207,Female,23,Los Angeles,USA,142,8,6,2,0,15,Thursday,28.4,47
3208,Male,30,Mumbai,India,50,3,2,1,0,17,Saturday,6.1,41
3209,Male,38,Chennai,India,192,10,6,3,0,11,Friday,30.5,7
3210,Male,29,Abu Dhabi,UAE,145,15,9,4,0,15,Wednesday,28.3,84
3211,Male,22,Paris,France,130,19,12,4,0,3,Monday,47.8,77
3212,Male,26,Chicago,USA,103,7,5,2,0,19,Sunday,47.7,54
3213,Male,31,Chicago,USA,103,9,6,3,0,19,Friday,3.3,56
3214,Male,32,Munich,Germany,184,24,18,11,1,21,Sunday,5.9,90
3215,Male,22,Paris,France,47,4,2,1,0,15,Monday,43.2,13
3216,Male,19,Sydney,Australia,39,4,2,1,0,21,Friday,4.6,44
3217,Male,26,Paris,France,159,8,4,2,0,7,Friday,1.4,85
3218,Female,35,Munich,Germany,195,12,9,4,0,17,Saturday,4.5,71
3219,Male,31,Seoul,South Korea,40,3,2,1,0,21,Saturday,6.3,25
3220,Female,26,Toronto,Canada,140,7,5,2,0,8,Tuesday,6.9,37
3221,Male,19,Berlin,Germany,199,16,10,4,0,19,Monday,7.6,71
3222,Female,28,Chicago,USA,134,11,7,3,0,23,Wednesday,28.8,38
3223,Male,30,Tokyo,Japan,108,14,11,4,0,14,Monday,8.7,56
3224,Male,29,Mumbai,India,179,23,19,9,1,22,Monday,6.0,26
3225,Male,30,Dubai,UAE,112,13,7,4,0,21,Tuesday,0.5,20
3226,Male,33,Seoul,South Korea,106,10,7,4,0,18,Tuesday,40.5,51
3227,Female,28,São Paulo,Brazil,72,6,3,1,0,21,Wednesday,42.7,24
3228,Male,23,Lyon,France,76,4,2,1,0,20,Sunday,41.7,60
3229,Male,21,Montreal,Canada,70,9,5,1,0,12,Sunday,5.5,44
3230,Female,29,London,UK,176,24,12,7,0,15,Wednesday,30.9,28
3231,Male,32,New York,USA,129,17,9,5,0,3,Thursday,1.1,50
3232,Male,20,Tokyo,Japan,193,12,6,2,0,21,Thursday,0.7,15
3233,Male,31,Vancouver,Canada,26,3,1,0,0,4,Thursday,3.7,53
3234,Female,21,Melbourne,Australia,150,17,11,6,0,9,Friday,0.6,8
3235,Female,23,Birmingham,UK,149,10,8,4,0,23,Tuesday,41.1,89
3236,Female,18,Chennai,India,104,9,6,3,0,17,Wednesday,23.4,25
3237,Male,29,London,UK,59,3,2,1,0,22,Saturday,9.8,80
3238,Male,25,Dubai,UAE,118,7,4,1,0,13,Monday,27.4,80
3239,Female,28,Bangalore,India,39,2,1,0,0,23,Tuesday,1.9,79
3240,Male,33,Dubai,UAE,116,5,3,1,0,14,Sunday,4.5,29
3241,Male,22,Hamburg,Germany,186,23,18,7,0,16,Monday,3.5,75
3242,Male,32,Munich,Germany,169,19,14,7,1,13,Sunday,1.2,5
3243,Male,25,Rio de Janeiro,Brazil,72,8,4,2,0,20,Friday,21.5,39
3244,Male,35,Tokyo,Japan,144,9,4,1,0,23,Thursday,44.2,32
3245,Female,27,Chicago,USA,170,9,7,2,0,16,Saturday,7.8,65
3246,Male,23,Montreal,Canada,104,15,9,5,0,18,Friday,11.4,72
3247,Female,21,Munich,Germany,43,5,3,1,0,5,Friday,22.4,5
3248,Male,27,Phoenix,USA,195,13,7,3,0,21,Wednesday,2.8,22
3249,Male,24,Chicago,USA,40,4,2,0,0,20,Monday,1.7,63
3250,Male,32,Chennai,India,42,4,2,0,0,18,Monday,43.0,63
3251,Male,31,Chicago,USA,77,6,4,1,0,19,Saturday,0.8,8
3252,Female,19,Hamburg,Germany,163,22,11,5,0,12,Thursday,13.4,35
3253,Female,32,Phoenix,USA,145,9,6,2,0,23,Monday,8.5,31
3254,Male,28,São Paulo,Brazil,109,7,5,2,0,19,Thursday,9.8,9
3255,Male,28,Houston,USA,144,10,8,3,0,22,Monday,6.7,8
3256,Male,23,Vancouver,Canada,71,3,2,1,0,22,Monday,1.4,30
3257,Male,23,Bangalore,India,81,5,2,1,0,5,Thursday,2.6,17
3258,Male,23,Seoul,South Korea,149,7,3,1,0,21,Thursday,1.4,44
3259,Male,27,Chennai,India,112,5,3,0,0,22,Sunday,30.5,42
3260,Male,29,Dubai,UAE,93,10,5,2,0,0,Tuesday,0.5,53
3261,Female,31,Rio de Janeiro,Brazil,174,8,6,3,0,16,Monday,3.8,79
3262,Female,30,Chennai,India,138,13,8,2,0,11,Saturday,6.6,70
3263,Male,26,Munich,Germany,192,17,11,7,1,17,Sunday,10.5,5
3264,Male,30,Melbourne,Australia,144,8,4,1,0,20,Thursday,3.3,37
3265,Male,35,Seoul,South Korea,140,8,6,4,0,18,Sunday,6.0,50
3266,Male,37,Melbourne,Australia,33,1,0,0,0,22,Wednesday,9.8,59
3267,Female,26,Lyon,France,55,6,3,1,0,21,Friday,2.0,46
3268,Male,36,Sydney,Australia,49,3,1,0,0,13,Monday,1.6,12
3269,Female,30,London,UK,105,8,6,3,0,18,Thursday,9.9,74
3270,Male,27,Berlin,Germany,108,8,4,1,0,19,Thursday,24.1,75
3271,Male,28,Manchester,UK,177,12,9,4,0,14,Monday,48.4,74
3272,Male,29,Berlin,Germany,128,14,11,5,0,13,Wednesday,7.3,66
3273,Male,18,Chennai,India,63,5,2,0,0,21,Saturday,45.4,44
3274,Male,29,Tokyo,Japan,166,17,9,4,0,15,Friday,0.6,71
3275,Male,22,Mumbai,India,81,8,6,2,0,19,Saturday,31.7,57
3276,Male,35,Berlin,Germany,50,5,4,2,0,10,Sunday,5.5,31
3277,Female,28,Seoul,South Korea,106,7,5,2,0,23,Tuesday,19.2,72
3278,Male,18,Houston,USA,130,14,9,4,0,21,Friday,15.0,7
3279,Male,32,Berlin,Germany,137,7,4,1,0,22,Saturday,8.6,80
3280,Female,18,Houston,USA,99,7,4,1,0,15,Monday,47.0,45
3281,Male,22,Munich,Germany,100,10,6,2,0,21,Tuesday,18.8,38
3282,Female,31,Montreal,Canada,30,2,1,0,0,5,Thursday,3.6,18
3283,Female,26,Delhi,India,68,3,1,0,0,21,Thursday,31.9,87
3284,Male,34,Toronto,Canada,28,4,3,1,0,14,Tuesday,17.5,35
3285,Male,27,Paris,France,75,7,4,1,0,16,Tuesday,2.3,66
3286,Male,30,Singapore,Singapore,131,16,8,2,0,7,Thursday,16.9,61
3287,Male,21,Singapore,Singapore,78,9,5,2,0,6,Sunday,9.1,29
3288,Male,28,Houston,USA,121,12,7,2,0,14,Monday,6.6,82
3289,Male,25,Delhi,India,160,18,11,6,1,21,Monday,9.7,38
3290,Female,26,Sydney,Australia,195,21,16,9,0,2,Friday,2.1,13
3291,Male,26,Rio de Janeiro,Brazil,159,15,11,5,0,19,Saturday,1.3,62
3292,Female,31,Abu Dhabi,UAE,58,6,3,1,0,19,Monday,35.7,34
3293,Male,28,Delhi,India,145,13,9,5,0,22,Friday,18.2,34
3294,Female,28,Montreal,Canada,186,11,8,4,0,21,Friday,3.8,31
3295,Male,30,Melbourne,Australia,83,4,2,0,0,19,Tuesday,1.2,65
3296,Female,34,Vancouver,Canada,123,6,4,1,0,17,Saturday,31.3,14
3297,Male,25,Chicago,USA,126,12,6,3,0,19,Friday,23.2,86
3298,Male,23,Abu Dhabi,UAE,34,4,3,2,0,23,Friday,4.5,49
3299,Male,23,Toronto,Canada,171,17,9,6,0,19,Saturday,5.4,17
3300,Female,35,Chicago,USA,107,9,7,4,0,18,Sunday,30.0,8
3301,Male,22,Los Angeles,USA,41,3,2,1,0,4,Wednesday,9.9,25
3302,Male,24,Melbourne,Australia,71,8,4,2,0,19,Tuesday,31.8,76
3303,Male,37,Singapore,Singapore,53,6,3,1,0,3,Friday,37.5,86
3304,Male,31,Birmingham,UK,124,13,10,3,0,14,Saturday,5.7,87
3305,Male,30,Lyon,France,82,9,5,3,0,23,Wednesday,3.8,62
3306,Male,23,Montreal,Canada,154,13,7,3,0,17,Monday,7.0,70
3307,Female,28,Melbourne,Australia,164,23,13,7,1,19,Wednesday,0.5,49
